Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"Leflunomide","1578","VAL","1331048","DLBC","blood","B_cell_lymphoma","2.5727864793337543",".6820894029098119","100",".17350031652673512","-2.698108826950175","GDSC2"
"Leflunomide","1578","OCI-LY7","1659819","DLBC","blood","B_cell_lymphoma","4.1518674186303395",".88991745848880666","100",".05420877730639248","-.96934181596736957","GDSC2"
"GSK2801","1580","DB","906832","DLBC","blood","B_cell_lymphoma","3.3374717879825622",".93823156937360996","10",".18085898060334457","-1.8514764649859665","GDSC2"
"GSK2801","1580","DOHH-2","906842","DLBC","blood","B_cell_lymphoma","3.3589928319716376",".9979991650089951","10",".021018678628436677","-1.8273336056910034","GDSC2"
"GSK2801","1580","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma","4.5275537689271887",".97276776916487429","10",".035561187699019635","-.51641196579149085","GDSC2"
"GSK2801","1580","TUR","909773","DLBC","blood","B_cell_lymphoma","3.6276893771245202",".98272552378210631","10",".11704260779718145","-1.5259029276085745","GDSC2"
"GSK2801","1580","BC-1","910919","DLBC","blood","B_cell_lymphoma","3.8783924275875652",".98115286020201109","10",".047825437295949978","-1.2446578135137447","GDSC2"
"GSK2801","1580","SCC-3","910930","DLBC","blood","B_cell_lymphoma","4.160898527041863",".98965780106209555","10",".070820867103986426","-.92773522311542311","GDSC2"
"GSK2801","1580","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","3.4360484210597666",".9590591025407581","10",".15597486161888952","-1.7408906688990169","GDSC2"
"GSK2801","1580","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","3.6060905826914573",".98071328287943549","10",".014048740003896101","-1.550133009346383","GDSC2"
"GSK2801","1580","Farage","1297449","DLBC","blood","B_cell_lymphoma","3.9985212501708305",".98633201671664739","10",".12051188082820426","-1.1098942182918021","GDSC2"
"GSK2801","1580","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","5.6954442087414003",".98618849096697447","10",".073778256730588535",".79375749321246414","GDSC2"
"GSK2801","1580","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","4.8291721103190968",".98958928650439693","10",".02944545694688025","-.17804877204022568","GDSC2"
"GSK2801","1580","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma","4.1798733250625704",".98272825273564968","10",".023699016926777429","-.90644880787474846","GDSC2"
"GSK2801","1580","RC-K8","1330995","DLBC","blood","B_cell_lymphoma","5.015902035276949",".97764509417201151","10",".094026700876683023",".031429648556142095","GDSC2"
"GSK2801","1580","SLVL","1331032","DLBC","blood","B_cell_lymphoma","3.2824061173300221",".93951001420943125","10",".15457729965709605","-1.9132505470993584","GDSC2"
"GSK2801","1580","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","4.0617063326421601",".99368540409839312","10",".1481842544913759","-1.0390115716869106","GDSC2"
"GSK2801","1580","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma","3.463910911118091",".99281148274391917","10",".027983191737187958","-1.7096338127062176","GDSC2"
"GSK2801","1580","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma","3.4964665898939606",".98304330717591348","10",".029790935007152783","-1.6731120170007292","GDSC2"
"GSK2801","1580","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","4.1396142021020825",".99503799009125182","10",".067250221546022934","-.95161252490757819","GDSC2"
"GSK2801","1580","TK","1331045","DLBC","blood","B_cell_lymphoma","3.9486271804165272",".98505715873363775","10",".10180824128031796","-1.1658666658339707","GDSC2"
"GSK2801","1580","VAL","1331048","DLBC","blood","B_cell_lymphoma","3.6266709711433416",".95470343434096916","10",".21197885501682681","-1.527045401566679","GDSC2"
"Bromosporine","1581","DB","906832","DLBC","blood","B_cell_lymphoma",".55247019900644467",".86880162532885408","2",".14608490844106492","-1.4772594010363989","GDSC2"
"Bromosporine","1581","DOHH-2","906842","DLBC","blood","B_cell_lymphoma",".46389632961775384",".94710430752434849","2",".074184461182051034","-1.5478289362879192","GDSC2"
"Bromosporine","1581","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma",".56417290551927468",".86717423625943235","2",".038990395329163527","-1.4679354935962572","GDSC2"
"Bromosporine","1581","TUR","909773","DLBC","blood","B_cell_lymphoma","2.0202977678974081",".98276891588212067","2",".13113427237021291","-.30779587775455641","GDSC2"
"Bromosporine","1581","BC-1","910919","DLBC","blood","B_cell_lymphoma","-.19570500998866605",".83301229685168909","2",".045505423166575798","-2.0733536797428833","GDSC2"
"Bromosporine","1581","SCC-3","910930","DLBC","blood","B_cell_lymphoma",".51149226126747227",".90696172289264032","2",".041686494237509142","-1.5099077886676866","GDSC2"
"Bromosporine","1581","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","-.33221053251286048",".80699287861102964","2",".19620756130227712","-2.1821118422831809","GDSC2"
"Bromosporine","1581","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","-.27055202712381321",".83192174168887467","2",".13604886789680695","-2.1329866081747566","GDSC2"
"Bromosporine","1581","Farage","1297449","DLBC","blood","B_cell_lymphoma","1.6000375078410729",".96681186341874059","2",".033421192901100377","-.64263019674215294","GDSC2"
"Bromosporine","1581","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","3.3595230339340745",".97661042835876577","2",".081875028252359566",".75920622200205667","GDSC2"
"Bromosporine","1581","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","1.0945556417076827",".92773895711125587","2",".052827307874384069","-1.0453631993455041","GDSC2"
"Bromosporine","1581","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma",".93122385483289771",".92195224070366932","2",".061072730564320589","-1.1754946745887616","GDSC2"
"Bromosporine","1581","RC-K8","1330995","DLBC","blood","B_cell_lymphoma","2.3529513731425689",".95325968100878589","2",".10446443928858365","-.042760484315021281","GDSC2"
"Bromosporine","1581","SLVL","1331032","DLBC","blood","B_cell_lymphoma",".15359773220920761",".84004273578608979","2",".092683611285479764","-1.7950534050782101","GDSC2"
"Bromosporine","1581","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","-.095113845266347918",".8608584558534782","2",".047824178122412929","-1.9932095944290551","GDSC2"
"Bromosporine","1581","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma",".13804079644746822",".89824435853647411","2",".045553134395576775","-1.8074480959076917","GDSC2"
"Bromosporine","1581","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma",".16820572764780892",".88474403254541489","2",".1195078733585353","-1.7834147642897558","GDSC2"
"Bromosporine","1581","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","1.7428607483029581",".98388714429115276","2",".081496098847737286","-.52883851334756649","GDSC2"
"Bromosporine","1581","TK","1331045","DLBC","blood","B_cell_lymphoma","1.7042652792804884",".96967561349564635","2",".1375324642331277","-.55958871462620552","GDSC2"
"Bromosporine","1581","VAL","1331048","DLBC","blood","B_cell_lymphoma",".57906545307337576",".87697817086220309","2",".16962033396701756","-1.4560701413557211","GDSC2"
"SGC-CBP30","1582","DB","906832","DLBC","blood","B_cell_lymphoma","3.3359239629944897",".96248652413822933","5",".25307351580414283","-1.0084600945039044","GDSC2"
"SGC-CBP30","1582","DOHH-2","906842","DLBC","blood","B_cell_lymphoma","2.6698758603640953",".9980226863867393","5",".016747293818427624","-1.7620407176402026","GDSC2"
"SGC-CBP30","1582","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma","3.08068636507172",".95272598619959259","5",".075198392087752655","-1.2972412010498797","GDSC2"
"SGC-CBP30","1582","TUR","909773","DLBC","blood","B_cell_lymphoma","3.286590075217561",".98886434789080913","5",".10598503655934322","-1.0642774772812928","GDSC2"
"SGC-CBP30","1582","BC-1","910919","DLBC","blood","B_cell_lymphoma","3.400045833532864",".98505548921250352","5",".016854470928302872","-.93591128163867554","GDSC2"
"SGC-CBP30","1582","SCC-3","910930","DLBC","blood","B_cell_lymphoma","3.0509334584994003",".98297306808609464","5",".014384042061656251","-1.3309042559949169","GDSC2"
"SGC-CBP30","1582","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","2.666317778469669",".95626724190215873","5",".14459831583924337","-1.766066405215293","GDSC2"
"SGC-CBP30","1582","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","2.6262268430575366",".97307286219669054","5",".15923726318990253","-1.8114261201828425","GDSC2"
"SGC-CBP30","1582","Farage","1297449","DLBC","blood","B_cell_lymphoma","3.5855273180025335",".99016293752131135","5",".04933697888146292","-.7260536871272717","GDSC2"
"SGC-CBP30","1582","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","4.3287281416038592",".97748019529245966","5",".08430863677552472",".11481912303924623","GDSC2"
"SGC-CBP30","1582","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","4.1406571963613139",".98963657807598171","5",".028136949316513119","-.097968241041508947","GDSC2"
"SGC-CBP30","1582","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma","3.328003198741087",".97977484872477238","5",".055307254468135017","-1.0174218112901576","GDSC2"
"SGC-CBP30","1582","RC-K8","1330995","DLBC","blood","B_cell_lymphoma","4.6139276473141289",".98189484068472399","5",".13688153633411648",".43749975283540049","GDSC2"
"SGC-CBP30","1582","SLVL","1331032","DLBC","blood","B_cell_lymphoma","2.5744957515550428",".93886487411282626","5",".04406391418740651","-1.8699557489228902","GDSC2"
"SGC-CBP30","1582","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","2.7900693928326517",".9854231011407415","5",".01740357249242987","-1.6260512647209588","GDSC2"
"SGC-CBP30","1582","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma","2.9739186562288462",".99509881086074037","5",".08861902908002614","-1.4180403989499986","GDSC2"
"SGC-CBP30","1582","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma","3.4569940573800992",".99298750771706623","5",".069618057645857739","-.8714788812702603","GDSC2"
"SGC-CBP30","1582","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","3.5151740101787841",".99553460484911427","5",".02206666191086868","-.80565287724603896","GDSC2"
"SGC-CBP30","1582","TK","1331045","DLBC","blood","B_cell_lymphoma","2.7144446168552183",".97260757037337742","5",".13687630243253898","-1.7116147031281124","GDSC2"
"SGC-CBP30","1582","VAL","1331048","DLBC","blood","B_cell_lymphoma","3.3858935735768521",".96815616479027156","5",".27570248029658689","-.9519234417729362","GDSC2"
"GSK-LSD1","1583","DB","906832","DLBC","blood","B_cell_lymphoma",".98429650589779116",".93602542082038931","1",".24096190245615998","-1.8866906456551451","GDSC2"
"GSK-LSD1","1583","DOHH-2","906842","DLBC","blood","B_cell_lymphoma",".73618141849541363",".99494364326688955","1",".0056219061989101933","-2.1683141046490153","GDSC2"
"GSK-LSD1","1583","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma","2.97253096370319",".98461495509067387","1",".032076268048788388",".37005831370939735","GDSC2"
"GSK-LSD1","1583","TUR","909773","DLBC","blood","B_cell_lymphoma","1.3382539883219582",".98300261552012924","1",".17391491526880476","-1.4849305931703214","GDSC2"
"GSK-LSD1","1583","BC-1","910919","DLBC","blood","B_cell_lymphoma","1.8678617272999183",".98626314157435091","1",".017580493285487483","-.88379841325167885","GDSC2"
"GSK-LSD1","1583","SCC-3","910930","DLBC","blood","B_cell_lymphoma","2.0219328284783313",".99152523392211445","1",".023741984917949491","-.70891974344111652","GDSC2"
"GSK-LSD1","1583","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","2.0354216179406421",".98186700918989178","1",".12888964138239783","-.69360926963725855","GDSC2"
"GSK-LSD1","1583","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","1.6435155172939624",".98717466553952837","1",".041911033755175624","-1.1384429668558667","GDSC2"
"GSK-LSD1","1583","Farage","1297449","DLBC","blood","B_cell_lymphoma",".83338639816541626",".96410059340296594","1",".13207868913026408","-2.0579814243888279","GDSC2"
"GSK-LSD1","1583","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","3.1087154576737595",".98300230067676708","1",".046542797011695336",".52463475907937795","GDSC2"
"GSK-LSD1","1583","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","2.5311893734776705",".98963627338049975","1",".028206456323409946","-.130887221438962","GDSC2"
"GSK-LSD1","1583","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma","2.1560666336350338",".98695840302791227","1",".048304993125353149","-.55667093595534345","GDSC2"
"GSK-LSD1","1583","RC-K8","1330995","DLBC","blood","B_cell_lymphoma","2.3362566517927847",".97074091147077735","1",".10850198972724576","-.35214594426284795","GDSC2"
"GSK-LSD1","1583","SLVL","1331032","DLBC","blood","B_cell_lymphoma","2.5729393306515376",".98235779091479181","1",".048029350643212558","-.083498860355210688","GDSC2"
"GSK-LSD1","1583","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma",".46604347995315559",".96196708648607965","1",".031014463588024611","-2.4749346389108715","GDSC2"
"GSK-LSD1","1583","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma","1.4744601632114294",".99602522283126449","1",".019947264821133945","-1.3303295388358509","GDSC2"
"GSK-LSD1","1583","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma","1.5827292275037859",".98992211352597326","1",".0270984041734906","-1.2074385501931708","GDSC2"
"GSK-LSD1","1583","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","1.9222249035525685",".9956463729787568","1",".026569701556325067","-.82209339604191911","GDSC2"
"GSK-LSD1","1583","TK","1331045","DLBC","blood","B_cell_lymphoma","1.2443168788549011",".97649361025731207","1",".13226291896293554","-1.5915540717058914","GDSC2"
"GSK-LSD1","1583","VAL","1331048","DLBC","blood","B_cell_lymphoma","2.4032106275247069",".9808305905991499","1",".19517657200139624","-.27614971833227253","GDSC2"
"BDOCA000347a","1584","DB","906832","DLBC","blood","B_cell_lymphoma","2.5965383361891314",".96713954783643341","2",".087482142658365722","-.16475473274879152","GDSC2"
"BDOCA000347a","1584","DOHH-2","906842","DLBC","blood","B_cell_lymphoma",".75533088138902893",".97078565520387616","2",".060013725223315335","-2.0558061951497701","GDSC2"
"BDOCA000347a","1584","KARPAS-422","907274","DLBC","blood","B_cell_lymphoma","2.8799078085233472",".97197664633491387","2",".030482846095456102",".12628593931691584","GDSC2"
"BDOCA000347a","1584","TUR","909773","DLBC","blood","B_cell_lymphoma","1.4239129436590028",".96502598215565349","2",".11559492410366685","-1.369124700734486","GDSC2"
"BDOCA000347a","1584","BC-1","910919","DLBC","blood","B_cell_lymphoma","2.6393628741304469",".98739329026687628","2",".018771822539079573","-.12077087591101705","GDSC2"
"BDOCA000347a","1584","SCC-3","910930","DLBC","blood","B_cell_lymphoma","1.7624161393979147",".97381198373214151","2",".023796955333918488","-1.0214577598579231","GDSC2"
"BDOCA000347a","1584","A4-Fuk","910934","DLBC","blood","B_cell_lymphoma","2.7502582430909581",".98223063930297416","2",".21645104212422428","-.0068734174255262572","GDSC2"
"BDOCA000347a","1584","A3-KAW","910935","DLBC","blood","B_cell_lymphoma","1.5265373119609171",".96687489311161567","2",".074645682436907543","-1.2637221502237499","GDSC2"
"BDOCA000347a","1584","Farage","1297449","DLBC","blood","B_cell_lymphoma","2.7999245827858736",".99157598055498875","2",".1377170283247324",".044137458110153516","GDSC2"
"BDOCA000347a","1584","GRANTA-519","1303897","DLBC","blood","B_cell_lymphoma","2.8305607239011703",".96601844105239987","2",".038130933595462331",".075602961526059678","GDSC2"
"BDOCA000347a","1584","JSC-1","1327769","DLBC","blood","B_cell_lymphoma","3.2243664644871579",".98963657807598149","2",".028136949316513143",".4800695628835282","GDSC2"
"BDOCA000347a","1584","KARPAS-1106P","1327773","DLBC","blood","B_cell_lymphoma","2.4650419807912858",".98081598297197359","2",".06953541526675823","-.29981087459050065","GDSC2"
"BDOCA000347a","1584","RC-K8","1330995","DLBC","blood","B_cell_lymphoma","4.0239821429471707",".98574151824193657","2",".052305420908742808","1.3013319329485713","GDSC2"
"BDOCA000347a","1584","SLVL","1331032","DLBC","blood","B_cell_lymphoma","1.6241299488827348",".93735404637948394","2",".16530604728346984","-1.1634875469532522","GDSC2"
"BDOCA000347a","1584","SU-DHL-10","1331033","DLBC","blood","B_cell_lymphoma","2.0032695291247355",".98787273353813776","2",".063029399886633294","-.77408413898770634","GDSC2"
"BDOCA000347a","1584","SU-DHL-5","1331036","DLBC","blood","B_cell_lymphoma","2.1654374052768146",".99600870959086818","2",".094946449737384794","-.6075261563158707","GDSC2"
"BDOCA000347a","1584","SU-DHL-6","1331037","DLBC","blood","B_cell_lymphoma","1.4357917409894267",".96982520138152173","2",".13285318991146056","-1.3569243280905996","GDSC2"
"BDOCA000347a","1584","SU-DHL-8","1331038","DLBC","blood","B_cell_lymphoma","2.6147421143404976",".99564215340736606","2",".02762191122242838","-.14605815339016545","GDSC2"
